Date,Close,Prediction
2014-04-10,7741.3,
2014-04-11,7651.2,
2014-04-14,7921.3,
2014-04-15,7741.3,
2014-04-16,7201.2,
2014-04-17,7651.2,
2014-04-18,7471.2,
2014-04-21,7111.2,
2014-04-22,7471.2,
2014-04-23,7021.1,
2014-04-24,6931.1,
2014-04-25,7021.1,
2014-04-28,6571.1,
2014-04-29,6391.0,
2014-05-05,6031.0,
2014-05-06,5760.9,
2014-05-07,6121.0,
2014-05-08,5760.9,
2014-05-09,5941.0,
2014-05-12,5580.9,
2014-05-13,5220.9,
2014-05-14,5490.9,
2014-05-15,5130.8,
2014-05-16,5400.9,
2014-05-19,5760.9,
2014-05-20,6121.0,
2014-05-21,6301.0,
2014-05-22,6031.0,
2014-05-23,5941.0,
2014-05-26,6301.0,
2014-05-27,6571.1,
2014-05-28,6647.0,
2014-05-29,6362.2,
2014-05-30,6267.2,
2014-06-02,5982.3,
2014-06-03,6172.3,
2014-06-04,5982.3,
2014-06-05,6077.3,
2014-06-06,6457.1,
2014-06-09,6837.0,
2014-06-10,6362.2,
2014-06-11,6647.0,
2014-06-12,6552.1,
2014-06-13,6457.1,
2014-06-16,6552.1,
2014-06-17,6742.0,
2014-06-18,6647.0,
2014-06-19,6457.1,
2014-06-20,6457.1,
2014-06-23,6457.1,
2014-06-24,6552.1,
2014-06-25,6742.0,
2014-06-26,6647.0,
2014-06-27,6647.0,
2014-06-30,6647.0,
2014-07-01,7026.9,
2014-07-02,7121.8,
2014-07-03,7311.7,
2014-07-04,7311.7,
2014-07-07,7406.7,
2014-07-08,7406.7,
2014-07-09,7311.7,
2014-07-10,7026.9,
2014-07-11,7121.8,
2014-07-14,7216.8,
2014-07-15,7216.8,
2014-07-16,6837.0,
2014-07-17,6837.0,
2014-07-18,7026.9,
2014-07-21,6742.0,
2014-07-22,6647.0,
2014-07-23,6742.0,
2014-07-24,6742.0,
2014-07-25,6692.8,
2014-07-28,6397.5,
2014-07-29,6397.5,
2014-07-30,6299.1,
2014-07-31,6397.5,
2014-08-01,6397.5,
2014-08-04,6495.9,
2014-08-05,6594.4,
2014-08-06,6495.9,
2014-08-07,6495.9,
2014-08-08,6692.8,
2014-08-11,6692.8,
2014-08-12,6495.9,
2014-08-13,6692.8,
2014-08-14,6594.4,
2014-08-15,6495.9,
2014-08-18,6692.8,
2014-08-19,6594.4,
2014-08-20,6692.8,
2014-08-21,6692.8,
2014-08-22,6692.8,
2014-08-25,6889.6,
2014-08-26,6791.2,
2014-08-27,6791.2,
2014-08-28,6889.6,
2014-08-29,6988.1,
2014-09-03,7283.3,
2014-09-04,7086.5,
2014-09-05,7184.9,
2014-09-08,7184.9,
2014-09-09,6889.6,
2014-09-10,7086.5,
2014-09-11,7381.7,
2014-09-12,7480.2,
2014-09-15,7283.3,
2014-09-16,7480.2,
2014-09-17,7972.3,
2014-09-18,7480.2,
2014-09-19,7578.6,
2014-09-22,7184.9,
2014-09-23,7283.3,
2014-09-24,7283.3,
2014-09-25,7381.7,
2014-09-26,7184.9,
2014-09-29,7283.3,
2014-09-30,7381.7,
2014-10-01,7480.2,
2014-10-02,7578.6,
2014-10-03,7381.7,
2014-10-06,7381.7,
2014-10-07,7480.2,
2014-10-08,7480.2,
2014-10-09,7578.6,
2014-10-10,7578.6,
2014-10-13,7578.6,
2014-10-14,7283.3,
2014-10-15,7283.3,
2014-10-16,6791.2,
2014-10-17,6692.8,
2014-10-20,6692.8,
2014-10-21,6692.8,
2014-10-22,6791.2,
2014-10-23,6594.4,
2014-10-24,6495.9,
2014-10-27,6200.7,
2014-10-28,6397.5,
2014-10-29,6594.4,
2014-10-30,6397.5,
2014-10-31,6594.4,
2014-11-03,6594.4,
2014-11-04,6594.4,
2014-11-05,6495.9,
2014-11-06,6495.9,
2014-11-07,6594.4,
2014-11-10,6594.4,
2014-11-11,6594.4,
2014-11-12,6692.8,
2014-11-13,6692.8,
2014-11-14,6692.8,
2014-11-17,6692.8,
2014-11-18,6594.4,
2014-11-19,6594.4,
2014-11-20,6594.4,
2014-11-21,6594.4,
2014-11-24,6397.5,
2014-11-25,6397.5,
2014-11-26,6299.1,
2014-11-27,6495.9,
2014-11-28,6594.4,
2014-12-01,6397.5,
2014-12-02,6495.9,
2014-12-03,6495.9,
2014-12-04,6495.9,
2014-12-05,6594.4,
2014-12-08,6397.5,
2014-12-09,6200.7,
2014-12-10,6397.5,
2014-12-11,6200.7,
2014-12-12,6299.1,
2014-12-15,6397.5,
2014-12-16,6200.7,
2014-12-17,6003.8,
2014-12-18,6200.7,
2014-12-19,5905.4,
2014-12-22,6003.8,
2014-12-23,6003.8,
2014-12-24,6003.8,
2014-12-25,5905.4,
2014-12-26,5905.4,
2014-12-29,5610.1,
2014-12-30,5807.0,
2014-12-31,6003.8,
2015-01-05,6102.2,
2015-01-06,6102.2,
2015-01-07,6200.7,
2015-01-08,6200.7,
2015-01-09,6299.1,
2015-01-12,6200.7,
2015-01-13,6200.7,
2015-01-14,6299.1,
2015-01-15,6299.1,
2015-01-16,6200.7,
2015-01-19,6594.4,
2015-01-20,6495.9,
2015-01-21,6299.1,
2015-01-22,6397.5,
2015-01-23,6397.5,
2015-01-26,6495.9,
2015-01-27,6397.5,
2015-01-28,6299.1,
2015-01-29,6299.1,
2015-01-30,6200.7,
2015-02-02,6102.2,
2015-02-03,5905.4,
2015-02-04,5905.4,
2015-02-05,5905.4,
2015-02-06,5905.4,
2015-02-09,5905.4,
2015-02-10,6003.8,
2015-02-11,6102.2,
2015-02-12,6102.2,
2015-02-13,6003.8,
2015-02-24,6200.7,
2015-02-25,6200.7,
2015-02-26,6102.2,
2015-02-27,6003.8,
2015-03-02,6003.8,
2015-03-03,6003.8,
2015-03-04,6397.5,
2015-03-05,6299.1,
2015-03-06,6299.1,
2015-03-09,6102.2,
2015-03-10,6200.7,
2015-03-11,6200.7,
2015-03-12,6200.7,
2015-03-13,6200.7,
2015-03-16,6102.2,
2015-03-17,6102.2,
2015-03-18,6102.2,
2015-03-19,6003.8,
2015-03-20,6003.8,
2015-03-23,6003.8,
2015-03-24,5905.4,
2015-03-25,5708.6,
2015-03-26,5708.6,
2015-03-27,5708.6,
2015-03-30,5511.7,
2015-03-31,5610.1,
2015-04-01,5413.3,
2015-04-02,5708.6,
2015-04-03,5610.1,
2015-04-06,5511.7,
2015-04-07,5708.6,
2015-04-08,5610.1,
2015-04-09,5610.1,
2015-04-10,5708.6,
2015-04-13,5708.6,
2015-04-14,5610.1,
2015-04-15,5511.7,
2015-04-16,5807.0,
2015-04-17,5905.4,
2015-04-20,5708.6,
2015-04-21,5807.0,
2015-04-22,5807.0,
2015-04-23,5807.0,
2015-04-24,5708.6,
2015-04-27,5708.6,
2015-05-04,5314.9,
2015-05-05,5413.3,
2015-05-06,5216.4,
2015-05-07,5216.4,
2015-05-08,5413.3,
2015-05-11,5413.3,
2015-05-12,5216.4,
2015-05-13,5118.0,
2015-05-14,5118.0,
2015-05-15,5019.6,
2015-05-18,4921.2,
2015-05-19,4921.2,
2015-05-20,5216.4,
2015-05-21,5413.3,
2015-05-22,5511.7,
2015-05-25,5413.3,
2015-05-26,5511.7,
2015-05-27,5413.3,
2015-05-28,5610.1,
2015-05-29,5610.1,
2015-06-01,5511.7,
2015-06-02,5413.3,
2015-06-03,5413.3,
2015-06-04,5511.7,
2015-06-05,5610.1,
2015-06-08,5807.0,
2015-06-09,5610.1,
2015-06-10,5708.6,
2015-06-11,5708.6,
2015-06-12,6102.2,
2015-06-15,6495.9,
2015-06-16,6397.5,
2015-06-17,6299.1,
2015-06-18,6692.8,
2015-06-19,6495.9,
2015-06-22,6200.7,
2015-06-23,6200.7,
2015-06-24,6200.7,
2015-06-25,6299.1,
2015-06-26,6397.5,
2015-06-29,6495.9,
2015-06-30,6102.2,
2015-07-01,5905.4,
2015-07-02,6102.2,
2015-07-03,5807.0,
2015-07-06,5807.0,
2015-07-07,5807.0,
2015-07-08,5807.0,
2015-07-09,5807.0,
2015-07-10,5807.0,
2015-07-13,5807.0,
2015-07-14,5708.6,
2015-07-15,5610.1,
2015-07-16,5610.1,
2015-07-17,5708.6,
2015-07-20,5610.1,
2015-07-21,5511.7,
2015-07-22,5610.1,
2015-07-23,5610.1,
2015-07-24,5610.1,
2015-07-27,5511.7,
2015-07-28,5413.3,
2015-07-29,5511.7,
2015-07-30,5511.7,
2015-07-31,5413.3,
2015-08-03,5314.9,
2015-08-04,5413.3,
2015-08-05,5511.7,
2015-08-06,5610.1,
2015-08-07,5413.3,
2015-08-10,5413.3,
2015-08-11,5413.3,
2015-08-12,5314.9,
2015-08-13,5118.0,
2015-08-14,5019.6,
2015-08-17,5019.6,
2015-08-18,5118.0,
2015-08-19,5118.0,
2015-08-20,5118.0,
2015-08-21,4921.2,
2015-08-24,4625.9,
2015-08-25,4429.0,
2015-08-26,4724.3,
2015-08-27,4921.2,
2015-08-28,4724.3,
2015-08-31,4822.7,
2015-09-01,4822.7,
2015-09-03,4724.3,
2015-09-04,4724.3,
2015-09-07,4625.9,
2015-09-08,4724.3,
2015-09-09,4625.9,
2015-09-10,4429.0,
2015-09-11,4429.0,
2015-09-14,4232.2,
2015-09-15,4133.8,
2015-09-16,4133.8,
2015-09-17,3936.9,
2015-09-18,4133.8,
2015-09-21,4330.6,
2015-09-22,4232.2,
2015-09-23,4232.2,
2015-09-24,4232.2,
2015-09-25,4133.8,
2015-09-28,4035.4,
2015-09-29,4035.4,
2015-09-30,4035.4,
2015-10-01,4035.4,
2015-10-02,4035.4,
2015-10-05,4035.4,
2015-10-06,4232.2,
2015-10-07,4133.8,
2015-10-08,4133.8,
2015-10-09,4133.8,
2015-10-12,4330.6,
2015-10-13,4232.2,
2015-10-14,4232.2,
2015-10-15,4232.2,
2015-10-16,4035.4,
2015-10-19,4035.4,
2015-10-20,4035.4,
2015-10-21,4035.4,
2015-10-22,4035.4,
2015-10-23,4035.4,
2015-10-26,3936.9,
2015-10-27,3936.9,
2015-10-28,3936.9,
2015-10-29,4035.4,
2015-10-30,3936.9,
2015-11-02,3936.9,
2015-11-03,3936.9,
2015-11-04,3936.9,
2015-11-05,3838.5,
2015-11-06,3936.9,
2015-11-09,3838.5,
2015-11-10,3838.5,
2015-11-11,3838.5,
2015-11-12,3936.9,
2015-11-13,3740.1,
2015-11-16,3838.5,
2015-11-17,3838.5,
2015-11-18,3740.1,
2015-11-19,3838.5,
2015-11-20,3740.1,
2015-11-23,3936.9,
2015-11-24,3740.1,
2015-11-25,3936.9,
2015-11-26,3838.5,
2015-11-27,3740.1,
2015-11-30,3740.1,
2015-12-01,3740.1,
2015-12-02,3740.1,
2015-12-03,3740.1,
2015-12-04,3641.7,
2015-12-07,3740.1,
2015-12-08,3740.1,
2015-12-09,3641.7,
2015-12-10,3641.7,
2015-12-11,3641.7,
2015-12-14,3444.8,
2015-12-15,3543.2,
2015-12-16,3543.2,
2015-12-17,3543.2,
2015-12-18,3444.8,
2015-12-21,3444.8,
2015-12-22,3543.2,
2015-12-23,3346.4,
2015-12-24,3444.8,
2015-12-25,3444.8,
2015-12-28,3346.4,
2015-12-29,3346.4,
2015-12-30,3346.4,
2015-12-31,3346.4,
2016-01-04,3346.4,
2016-01-05,3346.4,
2016-01-06,3248.0,
2016-01-07,3149.5,
2016-01-08,2952.7,
2016-01-11,2854.3,
2016-01-12,2952.7,
2016-01-13,2952.7,
2016-01-14,2854.3,
2016-01-15,2755.9,
2016-01-18,2657.4,
2016-01-19,2657.4,
2016-01-20,2559.0,
2016-01-21,2559.0,
2016-01-22,2460.6,
2016-01-25,2559.0,
2016-01-26,2657.4,
2016-01-27,2755.9,
2016-01-28,2854.3,
2016-01-29,2952.7,
2016-02-01,2952.7,
2016-02-02,2755.9,
2016-02-03,2854.3,
2016-02-04,2755.9,
2016-02-05,2854.3,
2016-02-15,2854.3,
2016-02-16,2854.3,
2016-02-17,2854.3,
2016-02-18,2854.3,
2016-02-19,2854.3,
2016-02-22,2952.7,
2016-02-23,2854.3,
2016-02-24,2854.3,
2016-02-25,2952.7,
2016-02-26,2854.3,
2016-02-29,2854.3,
2016-03-01,2952.7,
2016-03-02,2952.7,
2016-03-03,3051.1,
2016-03-04,2952.7,
2016-03-07,2952.7,
2016-03-08,3051.1,
2016-03-09,3149.5,
2016-03-10,3149.5,
2016-03-11,3149.5,
2016-03-14,3149.5,
2016-03-15,3051.1,
2016-03-16,3149.5,
2016-03-17,3346.4,
2016-03-18,3248.0,
2016-03-21,3248.0,
2016-03-22,3149.5,
2016-03-23,3248.0,
2016-03-24,3149.5,
2016-03-25,3149.5,
2016-03-28,3051.1,
2016-03-29,3149.5,
2016-03-30,3051.1,
2016-03-31,3149.5,
2016-04-01,3051.1,
2016-04-04,2952.7,
2016-04-05,3051.1,
2016-04-06,3051.1,
2016-04-07,3051.1,
2016-04-08,2854.3,
2016-04-11,2854.3,
2016-04-12,2657.4,
2016-04-13,2755.9,
2016-04-14,2854.3,
2016-04-15,2952.7,
2016-04-19,2952.7,
2016-04-20,2854.3,
2016-04-21,2952.7,
2016-04-22,2854.3,
2016-04-25,2854.3,
2016-04-26,2854.3,
2016-04-27,2854.3,
2016-04-28,2854.3,
2016-04-29,2952.7,
2016-05-04,2854.3,
2016-05-05,2755.9,
2016-05-06,2854.3,
2016-05-09,2952.7,
2016-05-10,2854.3,
2016-05-11,2755.9,
2016-05-12,2854.3,
2016-05-13,2854.3,
2016-05-16,2854.3,
2016-05-17,2854.3,
2016-05-18,2755.9,
2016-05-19,2854.3,
2016-05-20,2952.7,
2016-05-23,2952.7,
2016-05-24,2854.3,
2016-05-25,2854.3,
2016-05-26,2854.3,
2016-05-27,2755.9,
2016-05-30,2755.9,
2016-05-31,2854.3,
2016-06-01,2854.3,
2016-06-02,2952.7,
2016-06-03,2952.7,
2016-06-06,2854.3,
2016-06-07,2854.3,
2016-06-08,2952.7,
2016-06-09,2952.7,
2016-06-10,2854.3,
2016-06-13,2854.3,
2016-06-14,2854.3,
2016-06-15,2952.7,
2016-06-16,2854.3,
2016-06-17,2755.9,
2016-06-20,2854.3,
2016-06-21,2854.3,
2016-06-22,2854.3,
2016-06-23,2854.3,
2016-06-24,2755.9,
2016-06-27,2755.9,
2016-06-28,2854.3,
2016-06-29,2755.9,
2016-06-30,2755.9,
2016-07-01,2755.9,
2016-07-04,2755.9,
2016-07-05,2755.9,
2016-07-06,2755.9,
2016-07-07,2657.4,
2016-07-08,2755.9,
2016-07-11,2755.9,
2016-07-12,2657.4,
2016-07-13,2755.9,
2016-07-14,2657.4,
2016-07-15,2755.9,
2016-07-18,2755.9,
2016-07-19,2657.4,
2016-07-20,2657.4,
2016-07-21,2657.4,
2016-07-22,2657.4,
2016-07-25,2559.0,
2016-07-26,2559.0,
2016-07-27,2559.0,
2016-07-28,2559.0,
2016-07-29,2657.4,
2016-08-01,2559.0,
2016-08-02,2559.0,
2016-08-03,2460.6,
2016-08-04,2362.2,
2016-08-05,2362.2,
2016-08-08,2362.2,
2016-08-09,2460.6,
2016-08-10,2559.0,
2016-08-11,2657.4,
2016-08-12,2657.4,
2016-08-15,2559.0,
2016-08-16,2460.6,
2016-08-17,2559.0,
2016-08-18,2559.0,
2016-08-19,2460.6,
2016-08-22,2362.2,
2016-08-23,2460.6,
2016-08-24,2460.6,
2016-08-25,2460.6,
2016-08-26,2460.6,
2016-08-29,2362.2,
2016-08-30,2460.6,
2016-08-31,2460.6,
2016-09-01,2559.0,
2016-09-05,2460.6,
2016-09-06,2460.6,
2016-09-07,2559.0,
2016-09-08,2460.6,
2016-09-09,2460.6,
2016-09-12,2588.5,
2016-09-13,2549.2,
2016-09-14,2490.1,
2016-09-15,2401.5,
2016-09-16,2460.6,
2016-09-19,2490.1,
2016-09-20,2480.3,
2016-09-21,2460.6,
2016-09-22,2460.6,
2016-09-23,2460.6,
2016-09-26,2490.1,
2016-09-27,2411.4,
2016-09-28,2460.6,
2016-09-29,2440.9,
2016-09-30,2352.3,
2016-10-03,2362.2,
2016-10-04,2342.5,
2016-10-05,2362.2,
2016-10-06,2283.4,
2016-10-07,2440.9,
2016-10-10,2312.9,
2016-10-11,2322.8,
2016-10-12,2362.2,
2016-10-13,2362.2,
2016-10-14,2460.6,
2016-10-17,2362.2,
2016-10-18,2431.1,
2016-10-19,2401.5,
2016-10-20,2362.2,
2016-10-21,2362.2,
2016-10-24,2362.2,
2016-10-25,2352.3,
2016-10-26,2372.0,
2016-10-27,2362.2,
2016-10-28,2342.5,
2016-10-31,2312.9,
2016-11-01,2312.9,
2016-11-02,2263.7,
2016-11-03,2312.9,
2016-11-04,2312.9,
2016-11-07,2312.9,
2016-11-08,2263.7,
2016-11-09,2253.9,
2016-11-10,2214.5,
2016-11-11,2253.9,
2016-11-14,2214.5,
2016-11-15,2244.1,
2016-11-16,2253.9,
2016-11-17,2234.2,
2016-11-18,2204.7,
2016-11-21,2204.7,
2016-11-22,2194.8,
2016-11-23,2194.8,
2016-11-24,2194.8,
2016-11-25,2165.3,
2016-11-28,2204.7,
2016-11-29,2185.0,
2016-11-30,2145.6,
2016-12-01,2165.3,
2016-12-02,2145.6,
2016-12-05,2135.8,
2016-12-06,2106.3,
2016-12-07,2066.9,
2016-12-08,2106.3,
2016-12-09,2086.6,
2016-12-12,2057.0,
2016-12-13,2047.2,
2016-12-14,2066.9,
2016-12-15,2086.6,
2016-12-16,1978.3,
2016-12-19,2116.1,
2016-12-20,2263.7,
2016-12-21,2421.2,
2016-12-22,2588.5,
2016-12-23,2618.1,
2016-12-26,2657.4,
2016-12-27,2657.4,
2016-12-28,2480.3,
2016-12-29,2362.2,
2016-12-30,2450.7,
2017-01-03,2470.4,
2017-01-04,2381.8,
2017-01-05,2421.2,
2017-01-06,2411.4,
2017-01-09,2440.9,
2017-01-10,2509.8,
2017-01-11,2519.6,
2017-01-12,2519.6,
2017-01-13,2519.6,
2017-01-16,2500.0,
2017-01-17,2490.1,
2017-01-18,2490.1,
2017-01-19,2559.0,
2017-01-20,2588.5,
2017-01-23,2657.4,
2017-01-24,2667.3,
2017-01-25,2844.4,
2017-02-02,3041.3,
2017-02-03,3149.5,
2017-02-06,3179.1,
2017-02-07,3110.2,
2017-02-08,3120.0,
2017-02-09,3336.5,
2017-02-10,3494.0,
2017-02-13,3730.2,
2017-02-14,3730.2,
2017-02-15,3789.3,
2017-02-16,3533.4,
2017-02-17,3346.4,
2017-02-20,3326.7,
2017-02-21,3444.8,
2017-02-22,3248.0,
2017-02-23,3100.3,
2017-02-24,2903.5,
2017-02-27,3100.3,
2017-02-28,3316.9,
2017-03-01,3149.5,
2017-03-02,3149.5,
2017-03-03,3051.1,
2017-03-06,3188.9,
2017-03-07,3188.9,
2017-03-08,3159.4,
2017-03-09,3100.3,
2017-03-10,3159.4,
2017-03-13,3129.9,
2017-03-14,3139.7,
2017-03-15,3061.0,
2017-03-16,3248.0,
2017-03-17,3316.9,
2017-03-20,3444.8,
2017-03-21,3494.0,
2017-03-22,3730.2,
2017-03-23,3986.1,
2017-03-24,4261.7,
2017-03-27,3966.5,
2017-03-28,3858.2,
2017-03-29,3602.3,
2017-03-30,3828.7,
2017-03-31,3641.7,
2017-04-03,3533.4,
2017-04-04,3681.0,
2017-04-05,3661.3,
2017-04-07,3582.6,
2017-04-10,3356.2,
2017-04-11,3494.0,
2017-04-12,3435.0,
2017-04-13,3366.1,
2017-04-14,3346.4,
2017-04-17,3375.9,
2017-04-18,3356.2,
2017-04-19,3582.6,
2017-04-20,3494.0,
2017-04-21,3444.8,
2017-04-24,3425.1,
2017-04-25,3395.6,
2017-04-26,3356.2,
2017-04-27,3415.3,
2017-04-28,3395.6,
2017-05-03,3405.4,
2017-05-04,3533.4,
2017-05-05,3474.3,
2017-05-08,3425.1,
2017-05-09,3494.0,
2017-05-10,3503.9,
2017-05-11,3464.5,
2017-05-12,3395.6,
2017-05-15,3464.5,
2017-05-16,3513.7,
2017-05-17,3484.2,
2017-05-18,3395.6,
2017-05-19,3474.3,
2017-05-22,3513.7,
2017-05-23,3444.8,
2017-05-24,3435.0,
2017-05-25,3435.0,
2017-05-26,3435.0,
2017-05-29,3405.4,
2017-05-30,3366.1,
2017-05-31,3346.4,
2017-06-01,3385.8,
2017-06-02,3385.8,
2017-06-05,3336.5,
2017-06-06,3316.9,
2017-06-07,3297.2,
2017-06-08,3405.4,
2017-06-09,3326.7,
2017-06-12,3297.2,
2017-06-13,3307.0,
2017-06-14,3533.4,
2017-06-15,3592.5,
2017-06-16,3622.0,
2017-06-19,3582.6,
2017-06-20,3543.2,
2017-06-21,3494.0,
2017-06-22,3730.2,
2017-06-23,3828.7,
2017-06-26,3838.5,
2017-06-27,3700.7,
2017-06-28,3740.1,
2017-06-29,3848.4,
2017-06-30,3799.1,
2017-07-03,3730.2,
2017-07-04,3838.5,
2017-07-05,4104.3,
2017-07-06,4389.7,
2017-07-07,4104.3,
2017-07-10,3986.1,
2017-07-11,3986.1,
2017-07-12,4084.6,
2017-07-13,4192.8,
2017-07-14,4153.5,
2017-07-17,4045.2,
2017-07-18,4035.4,
2017-07-19,4310.9,
2017-07-20,4606.2,
2017-07-21,4379.8,
2017-07-24,4291.3,
2017-07-25,4360.2,
2017-07-26,4360.2,
2017-07-27,4379.8,
2017-07-28,4527.5,
2017-07-31,4684.9,
2017-08-01,5009.7,
2017-08-02,5255.8,
2017-08-03,5373.9,
2017-08-04,5610.1,
2017-08-07,5994.0,
2017-08-08,6407.4,
2017-08-09,6584.5,
2017-08-10,6131.8,
2017-08-11,5708.6,
2017-08-14,5905.4,
2017-08-15,6200.7,
2017-08-16,5856.2,
2017-08-17,5610.1,
2017-08-18,5659.3,
2017-08-21,5570.8,
2017-08-22,5334.5,
2017-08-23,5364.1,
2017-08-24,5482.2,
2017-08-25,5669.2,
2017-08-28,5610.1,
2017-08-29,5472.3,
2017-08-30,5413.3,
2017-08-31,5492.0,
2017-09-01,5531.4,
2017-09-05,5649.5,
2017-09-06,5560.9,
2017-09-07,5560.9,
2017-09-08,5482.2,
2017-09-11,5433.0,
2017-09-12,5521.5,
2017-09-13,5521.5,
2017-09-14,5807.0,
2017-09-15,5787.3,
2017-09-18,6053.0,
2017-09-19,5905.4,
2017-09-20,5974.3,
2017-09-21,5934.9,
2017-09-22,5934.9,
2017-09-25,5708.6,
2017-09-26,5856.2,
2017-09-27,5807.0,
2017-09-28,5629.8,
2017-09-29,5639.7,
2017-10-02,5590.4,
2017-10-03,5452.7,
2017-10-04,5600.3,
2017-10-05,5639.7,
2017-10-06,5600.3,
2017-10-09,5610.1,
2017-10-10,5541.2,
2017-10-11,5580.6,
2017-10-12,5580.6,
2017-10-13,5580.6,
2017-10-16,5521.5,
2017-10-17,5511.7,
2017-10-18,5413.3,
2017-10-19,5472.3,
2017-10-20,5354.2,
2017-10-23,5049.1,
2017-10-24,5019.6,
2017-10-25,5059.0,
2017-10-26,4891.6,
2017-10-27,4724.3,
2017-10-30,4596.4,
2017-10-31,4507.8,
2017-11-01,4537.3,
2017-11-02,4517.6,
2017-11-03,4527.5,
2017-11-06,4547.2,
2017-11-07,4527.5,
2017-11-08,4478.3,
2017-11-09,4438.9,
2017-11-10,4458.6,
2017-11-13,4557.0,
2017-11-14,4537.3,
2017-11-15,4547.2,
2017-11-16,4862.1,
2017-11-17,5196.8,
2017-11-20,5196.8,
2017-11-21,5157.4,
2017-11-22,5147.5,
2017-11-23,5305.0,
2017-11-24,5314.9,
2017-11-27,5492.0,
2017-11-28,5482.2,
2017-11-29,5393.6,
2017-11-30,5472.3,
2017-12-01,5413.3,
2017-12-04,5521.5,
2017-12-05,5600.3,
2017-12-06,5531.4,
2017-12-07,5560.9,
2017-12-08,5413.3,
2017-12-11,5265.6,
2017-12-12,5265.6,
2017-12-13,5246.0,
2017-12-14,5314.9,
2017-12-15,5403.4,
2017-12-18,5541.2,
2017-12-19,5442.8,
2017-12-20,5442.8,
2017-12-21,5393.6,
2017-12-22,5393.6,
2017-12-25,5275.5,
2017-12-26,5423.1,
2017-12-27,5413.3,
2017-12-28,5580.6,
2017-12-29,5964.5,
2018-01-02,6062.9,
2018-01-03,5885.7,
2018-01-04,5895.6,
2018-01-05,5807.0,
2018-01-08,5698.7,
2018-01-09,5797.1,
2018-01-10,5797.1,
2018-01-11,5747.9,
2018-01-12,5807.0,
2018-01-15,6102.2,
2018-01-16,6033.3,
2018-01-17,5767.6,
2018-01-18,5807.0,
2018-01-19,5708.6,
2018-01-22,5826.7,
2018-01-25,5925.1,
2018-01-26,5895.6,
2018-01-29,5905.4,
2018-01-30,6318.8,
2018-01-31,6200.7,
2018-02-01,5905.4,
2018-02-02,5846.3,
2018-02-05,5757.8,
2018-02-06,5413.3,
2018-02-07,5600.3,
2018-02-08,5482.2,
2018-02-09,5413.3,
2018-02-12,5501.9,
2018-02-13,5787.3,
2018-02-21,5797.1,
2018-02-22,5610.1,
2018-02-23,5620.0,
2018-02-26,5511.7,
2018-02-27,5531.4,
2018-02-28,5541.2,
2018-03-01,5610.1,
2018-03-02,5531.4,
2018-03-05,5511.7,
2018-03-06,5570.8,
2018-03-07,5708.6,
2018-03-08,5708.6,
2018-03-09,5649.5,
2018-03-12,5531.4,
2018-03-13,5531.4,
2018-03-14,5472.3,
2018-03-15,5442.8,
2018-03-16,5482.2,
2018-03-19,5462.5,
2018-03-20,5452.7,
2018-03-21,5423.1,
2018-03-22,5413.3,
2018-03-23,5314.9,
2018-03-26,5127.9,
2018-03-27,5226.3,
2018-03-28,5167.2,
2018-03-29,5118.0,
2018-03-30,5137.7,
2018-04-02,5127.9,
2018-04-03,5108.2,
2018-04-04,5098.3,
2018-04-05,5029.4,
2018-04-06,5246.0,
2018-04-09,5167.2,
2018-04-10,5118.0,
2018-04-11,5039.3,
2018-04-12,5118.0,
2018-04-13,4999.9,
2018-04-16,4999.9,
2018-04-17,4999.9,
2018-04-18,4872.0,
2018-04-19,4625.9,
2018-04-20,4773.5,
2018-04-23,4625.9,
2018-04-24,4557.0,
2018-04-26,4242.0,
2018-04-27,4291.3,
2018-05-02,4222.4,
2018-05-03,3927.1,
2018-05-04,3976.3,
2018-05-07,3986.1,
2018-05-08,3986.1,
2018-05-09,3936.9,
2018-05-10,3838.5,
2018-05-11,3936.9,
2018-05-14,3936.9,
2018-05-15,3936.9,
2018-05-16,3917.2,
2018-05-17,3838.5,
2018-05-18,3897.6,
2018-05-21,3838.5,
2018-05-22,3572.8,
2018-05-23,3572.8,
2018-05-24,3494.0,
2018-05-25,3425.1,
2018-05-28,3188.9,
2018-05-29,3228.3,
2018-05-30,3100.3,
2018-05-31,3198.8,
2018-06-01,3208.6,
2018-06-04,3425.1,
2018-06-05,3592.5,
2018-06-06,3612.1,
2018-06-07,3641.7,
2018-06-08,3562.9,
2018-06-11,3533.4,
2018-06-12,3444.8,
2018-06-13,3484.2,
2018-06-14,3346.4,
2018-06-15,3444.8,
2018-06-18,3494.0,
2018-06-19,3267.7,
2018-06-20,3435.0,
2018-06-21,3444.8,
2018-06-22,3444.8,
2018-06-25,3474.3,
2018-06-26,3444.8,
2018-06-27,3435.0,
2018-06-28,3395.6,
2018-06-29,3405.4,
2018-07-02,3346.4,
2018-07-03,3120.0,
2018-07-04,3228.3,
2018-07-05,3120.0,
2018-07-06,3228.3,
2018-07-09,3228.3,
2018-07-10,3238.1,
2018-07-11,3149.5,
2018-07-12,3100.3,
2018-07-13,3129.9,
2018-07-16,3346.4,
2018-07-17,3395.6,
2018-07-18,3543.2,
2018-07-19,3533.4,
2018-07-20,3543.2,
2018-07-23,3297.2,
2018-07-24,3484.2,
2018-07-25,3720.4,
2018-07-26,3759.8,
2018-07-27,3769.6,
2018-07-30,3887.7,
2018-07-31,3818.8,
2018-08-01,3740.1,
